Unnamed: 0,Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],NODC Accession Number,WOD Cruise Identifier,WOD Unique Cast,Platform,Project,Originator's Cruise,Originator's Station,Originator's Station Number,Investigator,Institution,Source,Instruments,Methods,pH Scale,Depth Correction Info,Depth [m],Temperature [degrees_C],Salinity [psu],Oxygen [~$m~#mol/kg],Phosphate,Silicate,Nitrate,Nitrite [~$m~#mol/kg],pH,Chlorophyll [~$m~#g/l],Plankton/Biomass,Alkalinity [meq/l],NO2+NO3 [~$m~#mol/kg],pCO~_2 [~$m~#atm],tCO2,Tritium [TU],Helium [nmol/kg],~$d~#~^3He [%],~$D~#~^1~^4C [~%],~$d~#~^1~^3C [~%],Argon [nmol/kg],Neon [nmol/kg],CFC11 [pmol/kg],CFC12 [pmol/kg],CFC113 [pmol/kg],~$d~#~^1~^8O [~%],Transmissivity [m~^-~^1],SA,CT,pdens,Nstar,CT_resid,SA_resid,Phosphate_resid,Nitrate_resid,Silicate_resid,tCO2_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,Nitrate_to_aerobic_remin_ratio,Phosphate_to_aerobic_remin_ratio,Silicate_to_aerobic_remin_ratio,tCO2_to_aerobic_remin_ratio,Nitrate_to_anaerobic_remin_ratio,Phosphate_to_anaerobic_remin_ratio,Silicate_to_anaerobic_remin_ratio,tCO2_to_anaerobic_remin_ratio
1477,WOD_UNITED STATES,7550807,B,1994-04-18T03:13,-110.34,7.0,3823.0,,US013600,7550807,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,595.1,6.8976,34.578899,3.3,3.25,63.85,41.99,,7.35,,,2.3852,,2005.4,2311.911279535223,,,,,,,,,,,,,34.748672,6.83835,27.115539,-10.009999999999998,0.046135537800975596,0.0009367621888523856,0.041602987081536875,0.693787582364915,0.1508383142081945,0.09965385734476492,3.5676203215909256e-17,0.011709527360653714,0.011709527360653728,3.5676203215909256e-17,0.011709527360653714,0.011709527360653728,0.023129068769600705,0.0063250739132297085,1.2422438177722372e-13,3.510833468576701e-17,1.4893964527573208e-12,8.236168088639091e-13,,,,
1490,WOD_UNITED STATES,7550811,B,1994-04-18T09:22,-110.33499,7.4983,3939.0,,US013600,7550811,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,398.18,9.5891,34.671101,4.8,2.72,38.86,35.53,,7.4,,,2.3565,,1750.6,2273.2276464763163,,,,-95.3,-0.1,,,0.038,0.021,,,,34.839145,9.53928,26.77794,-7.990000000000002,0.009019003671913958,0.00241116410999578,0.04539875414123801,0.36998943938090584,0.05145335107232345,0.05091641633435942,0.027229379385925748,0.055078395207751235,0.027892573702563088,0.027229379385925748,0.055078395207751235,0.027892573702563088,0.02019215042701525,0.012008079738417363,1.374772708486752,0.0,16.497272501841024,9.16515138991168,,,,
1491,WOD_UNITED STATES,7550811,B,1994-04-18T09:22,-110.33499,7.4983,3939.0,,US013600,7550811,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,495.91,8.2238,34.618599,1.3,3.02,51.37,37.1,,7.37,,,2.3739,,1920.2,2297.180069442923,,,,-117.1,-0.2,,,0.009,0.003,,,,34.787534,8.16853,26.954757,-11.22,0.038753424650283426,0.000667575128473582,0.04318811287470615,0.0018478931093549593,0.13304830387380548,0.004797523923992794,0.005666312380693279,0.018590628836159882,0.013750311100970018,0.005666312380693279,0.018590628836159882,0.013750311100970018,0.01779515248743553,0.01838576690694662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,WOD_UNITED STATES,7550811,B,1994-04-18T09:22,-110.33499,7.4983,3939.0,,US013600,7550811,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,595.79,7.1826,34.585602,2.8,3.13,59.96,41.06,,7.35,,,2.377,,1988.8,2309.0663522610657,,,,-130.5,-0.2,,,0.003,0.0,,,,34.755512,7.12181,27.081789,-9.019999999999996,0.04488232130524539,0.000911316168634586,0.04129865256436253,0.5323792162550582,0.14572984711364534,0.07663733469132761,1.9779043275446927e-17,0.011391452107930284,0.011391452107930302,1.9779043275446927e-17,0.011391452107930284,0.011391452107930302,0.020589671376414417,0.010422906132069934,6.8155179952102e-14,3.510833468576701e-17,8.188440506322353e-13,4.5198561158594787e-13,,,,
1493,WOD_UNITED STATES,7550811,B,1994-04-18T09:22,-110.33499,7.4983,3939.0,,US013600,7550811,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,696.21,6.3838,34.5704,5.7,3.19,69.32,42.78,,7.35,,,2.3831,,2013.8,2317.317123457157,,,,-151.8,-0.1,,,0.01,0.0,,,,34.741213,6.31733,27.179222,-8.259999999999998,0.05040227396848078,0.001023396425757148,0.04326244764010947,0.7215679895870015,0.16023621496532328,0.1033237523184935,3.481148897950939e-17,0.012792455321949382,0.012792455321949376,3.481148897950939e-17,0.012792455321949382,0.012792455321949376,0.02661632957622231,0.006123270665771044,1.7051637822988164e-13,3.510833468576701e-17,2.0477622526550917e-12,1.1385635341939747e-12,,,,
1506,WOD_UNITED STATES,7550811,B,1994-04-18T09:22,-110.33499,7.4983,3939.0,,US013600,7550811,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,398.18,9.5891,34.671101,4.8,2.72,38.86,35.53,,7.4,,,2.3565,,1750.6,2273.2276464763163,,,,-95.3,-0.1,,,0.038,0.021,,,,34.839145,9.53928,26.77794,-7.990000000000002,0.009019003671913958,0.00241116410999578,0.04539875414123801,0.36998943938090584,0.05145335107232345,0.05091641633435942,0.027229379385925748,0.055078395207751235,0.027892573702563088,0.027229379385925748,0.055078395207751235,0.027892573702563088,0.02019215042701525,0.012008079738417363,1.374772708486752,0.0,16.497272501841024,9.16515138991168,,,,
1507,WOD_UNITED STATES,7550811,B,1994-04-18T09:22,-110.33499,7.4983,3939.0,,US013600,7550811,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,495.91,8.2238,34.618599,1.3,3.02,51.37,37.1,,7.37,,,2.3739,,1920.2,2297.180069442923,,,,-117.1,-0.2,,,0.009,0.003,,,,34.787534,8.16853,26.954757,-11.22,0.038753424650283426,0.000667575128473582,0.04318811287470615,0.0018478931093549593,0.13304830387380548,0.004797523923992794,0.005666312380693279,0.018590628836159882,0.013750311100970018,0.005666312380693279,0.018590628836159882,0.013750311100970018,0.01779515248743553,0.01838576690694662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,WOD_UNITED STATES,7550811,B,1994-04-18T09:22,-110.33499,7.4983,3939.0,,US013600,7550811,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,595.79,7.1826,34.585602,2.8,3.13,59.96,41.06,,7.35,,,2.377,,1988.8,2309.0663522610657,,,,-130.5,-0.2,,,0.003,0.0,,,,34.755512,7.12181,27.081789,-9.019999999999996,0.04488232130524539,0.000911316168634586,0.04129865256436253,0.5323792162550582,0.14572984711364534,0.07663733469132761,1.9779043275446927e-17,0.011391452107930284,0.011391452107930302,1.9779043275446927e-17,0.011391452107930284,0.011391452107930302,0.020589671376414417,0.010422906132069934,6.8155179952102e-14,3.510833468576701e-17,8.188440506322353e-13,4.5198561158594787e-13,,,,
1509,WOD_UNITED STATES,7550811,B,1994-04-18T09:22,-110.33499,7.4983,3939.0,,US013600,7550811,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,696.21,6.3838,34.5704,5.7,3.19,69.32,42.78,,7.35,,,2.3831,,2013.8,2317.317123457157,,,,-151.8,-0.1,,,0.01,0.0,,,,34.741213,6.31733,27.179222,-8.259999999999998,0.05040227396848078,0.001023396425757148,0.04326244764010947,0.7215679895870015,0.16023621496532328,0.1033237523184935,3.481148897950939e-17,0.012792455321949382,0.012792455321949376,3.481148897950939e-17,0.012792455321949382,0.012792455321949376,0.02661632957622231,0.006123270665771044,1.7051637822988164e-13,3.510833468576701e-17,2.0477622526550917e-12,1.1385635341939747e-12,,,,
1518,WOD_UNITED STATES,7550815,B,1994-04-18T15:34,-110.33679,7.9982,3969.0,,US013600,7550815,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,397.58,9.6447,34.6828,6.1,2.75,39.34,34.74,,7.4,,,2.3544,,1720.0,2273.1303009253743,0.094,1.7927,6.0,,,,,0.051,0.03,,,,34.850945,9.59456,26.777919,-9.259999999999998,0.0011133294011860294,0.0020482476222070368,0.04465280097186364,0.08268470338674368,0.008637641263605047,0.011367266611884542,0.022797998655244386,0.045643019582357405,0.022845870497180194,0.022797998655244386,0.045643019582357405,0.022845870497180194,0.020317588698682627,0.015776434027131223,0.0,0.0,0.0,0.0,,,,
1519,WOD_UNITED STATES,7550815,B,1994-04-18T15:34,-110.33679,7.9982,3969.0,,US013600,7550815,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,496.6,8.2837,34.623501,1.0,3.03,51.1,36.93,,7.37,,,2.3667,,1892.1,2294.562347822992,0.016,1.7849,7.46,,,,,,,,,,34.792536,8.22804,26.94965,-11.549999999999995,0.02460441228495279,0.0009627500959105651,0.04305363831161702,0.0012178364618354118,0.0839652598440128,0.0032927060885418603,0.01194504527714602,0.027251283162745363,0.015752165432393675,0.01194504527714602,0.027251283162745363,0.015752165432393675,0.017493300767544236,0.01825008515163352,0.9,0.0,10.8,6.0,0.0,0.0,0.0,0.0
1520,WOD_UNITED STATES,7550815,B,1994-04-18T15:34,-110.33679,7.9982,3969.0,,US013600,7550815,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,595.98,7.3769,34.5914,2.2,3.11,61.31,39.46,,7.36,,,2.38,,1970.4,2306.7802518563944,0.01,,,,,,,0.006,0.001,,,,34.761437,7.31508,27.059252,-10.299999999999995,0.03893662641649274,0.0007094312566673746,0.041755868411472136,0.13576353974386196,0.1297341026740613,0.01977572596933547,0.003077380575181906,0.013808262499561713,0.011605801398519579,0.003077380575181906,0.013808262499561713,0.011605801398519579,0.018084257457032855,0.016327991320103027,5.6498201448243484e-14,0.0,6.767919558114954e-13,3.7517733012589603e-13,,,,
1529,WOD_UNITED STATES,7550815,B,1994-04-18T15:34,-110.33679,7.9982,3969.0,,US013600,7550815,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,397.58,9.6447,34.6828,6.1,2.75,39.34,34.74,,7.4,,,2.3544,,1720.0,2273.1303009253743,0.094,1.7927,6.0,,,,,0.051,0.03,,,,34.850945,9.59456,26.777919,-9.259999999999998,0.0011133294011860294,0.0020482476222070368,0.04465280097186364,0.08268470338674368,0.008637641263605047,0.011367266611884542,0.022797998655244386,0.045643019582357405,0.022845870497180194,0.022797998655244386,0.045643019582357405,0.022845870497180194,0.020317588698682627,0.015776434027131223,0.0,0.0,0.0,0.0,,,,
1530,WOD_UNITED STATES,7550815,B,1994-04-18T15:34,-110.33679,7.9982,3969.0,,US013600,7550815,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,496.6,8.2837,34.623501,1.0,3.03,51.1,36.93,,7.37,,,2.3667,,1892.1,2294.562347822992,0.016,1.7849,7.46,,,,,,,,,,34.792536,8.22804,26.94965,-11.549999999999995,0.02460441228495279,0.0009627500959105651,0.04305363831161702,0.0012178364618354118,0.0839652598440128,0.0032927060885418603,0.01194504527714602,0.027251283162745363,0.015752165432393675,0.01194504527714602,0.027251283162745363,0.015752165432393675,0.017493300767544236,0.01825008515163352,0.9,0.0,10.8,6.0,0.0,0.0,0.0,0.0
1531,WOD_UNITED STATES,7550815,B,1994-04-18T15:34,-110.33679,7.9982,3969.0,,US013600,7550815,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,595.98,7.3769,34.5914,2.2,3.11,61.31,39.46,,7.36,,,2.38,,1970.4,2306.7802518563944,0.01,,,,,,,0.006,0.001,,,,34.761437,7.31508,27.059252,-10.299999999999995,0.03893662641649274,0.0007094312566673746,0.041755868411472136,0.13576353974386196,0.1297341026740613,0.01977572596933547,0.003077380575181906,0.013808262499561713,0.011605801398519579,0.003077380575181906,0.013808262499561713,0.011605801398519579,0.018084257457032855,0.016327991320103027,5.6498201448243484e-14,0.0,6.767919558114954e-13,3.7517733012589603e-13,,,,
1537,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,199.28,11.6365,34.764198,32.2,2.29,27.69,30.42,,7.52,,,2.3565,,1303.3,2229.939414611405,,,,,,,,,,,,,34.931343,11.60499,26.485287,-6.219999999999999,0.06935251706612021,0.008633623629449857,0.06416525631316485,0.8122970883600639,0.17909023488324702,0.1181849536358624,0.0892379365326706,0.17299294591509257,0.08458598228841568,0.0892379365326706,0.17299294591509257,0.08458598228841568,0.03229919990587621,0.002123712710348506,1.046036752855736,3.510833468576701e-17,12.552441034268831,6.973578352371571,,,,
1538,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,251.03,11.1531,34.749001,31.7,2.32,29.51,30.54,,7.51,,,2.3647,,,2232.8861221492625,,,,,,,,,,,,,34.916307,11.11602,26.563772,-6.579999999999998,0.049017241719596844,0.009649849994183456,0.05989840465058694,0.6837946863760279,0.13948653275027006,0.09713893351002088,0.1036664953687858,0.20428048661284048,0.10097477230472662,0.1036664953687858,0.20428048661284048,0.10097477230472662,0.027775760623879812,0.003273482518570351,1.1751156934920177,0.0,14.101388321904214,7.8341046232801155,,,,
1539,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,298.39,10.6957,34.731499,26.0,2.42,31.57,32.28,,7.48,,,,,1437.3,2243.3520292063454,,,,,,,,,,,,,34.899039,10.65392,26.633346,-6.439999999999998,0.044845974836227605,0.008798927516218812,0.05198975229036037,0.738761047564814,0.17176711565879935,0.10208589974097201,0.09351901611395726,0.1830718354311207,0.08987001522306999,0.09351901611395726,0.1830718354311207,0.08987001522306999,0.023954394143454266,0.0018868362717536686,1.3003008602914807,0.0,15.603610323497769,8.668672401943205,,,,
1540,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,396.47,9.7171,34.683498,5.6,2.91,40.19,33.59,,7.4,,,2.3647,,1748.9,2272.2790562739183,,,,,,,,,,,,,34.851735,9.66686,26.766494,-12.97,0.0014555928811373646,0.004041559893539453,0.0460610902766954,0.0007268011053469864,0.008531784978987296,0.0012121691160423258,0.04488095910446256,0.08973559852390746,0.04485539626371508,0.04488095910446256,0.08973559852390746,0.04485539626371508,0.023810474139406818,0.012945106324640283,0.9000000000000001,0.0,10.8,6.0,7.5,0.0,9.9,6.0
1541,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,497.68,8.4432,34.608601,1.8,3.43,52.31,34.57,,7.37,,,2.379,,1902.4,2292.88945076182,,,,,,,,,,,,,34.777719,8.38706,26.913879,-20.31,0.0025349699585887667,0.0036706612398238574,0.042794331303246974,0.0018421697080157585,0.015881867907536717,0.001618728371167315,0.040934801777627504,0.08204451795605934,0.04111204743472269,0.040934801777627504,0.08204451795605934,0.04111204743472269,0.021675881755036226,0.013592037212244982,0.0,0.0,0.0,0.0,4.648846491801302,0.0,6.136477369177718,3.719077193441044
1542,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,596.56,7.3475,34.572601,2.1,3.14,62.33,37.84,,7.35,,,2.3893,,1983.7,2306.6090867064668,,,,,,,,,,,,,34.742751,7.28605,27.048759,-12.4,0.02799662830385234,0.0008582722008400904,0.041565860287245175,0.0013909651881168453,0.09472304960473803,0.0035207166961088157,0.009724789697659863,0.02295009215003062,0.013929379870216006,0.009724789697659863,0.02295009215003062,0.013929379870216006,0.017278031625627823,0.017762272494356118,1.374772708486752,0.0,16.497272501841024,9.16515138991168,0.0,0.0,0.0,0.0
1543,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,694.89,6.338,34.555302,8.4,3.18,72.0,42.89,,7.35,,,2.3995,,,2317.330115838477,,,,,,,,,,,,,34.726359,6.27213,27.173463,-7.990000000000002,0.05248145645900897,0.0010656133291168067,0.04431637031556479,0.7605974404234399,0.17628373324565985,0.10868751059827753,3.8235300461600783e-17,0.013320166613961586,0.01332016661396156,3.8235300461600783e-17,0.013320166613961586,0.01332016661396156,0.028476991606026,0.005350303309458855,1.5145348003299733e-12,3.510833468576701e-17,1.8169203236279385e-11,1.0092626655886872e-11,,,,
1548,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,199.28,11.6365,34.764198,32.2,2.29,27.69,30.42,,7.52,,,2.3565,,1303.3,2229.939414611405,,,,,,,,,,,,,34.931343,11.60499,26.485287,-6.219999999999999,0.06935251706612021,0.008633623629449857,0.06416525631316485,0.8122970883600639,0.17909023488324702,0.1181849536358624,0.0892379365326706,0.17299294591509257,0.08458598228841568,0.0892379365326706,0.17299294591509257,0.08458598228841568,0.03229919990587621,0.002123712710348506,1.046036752855736,3.510833468576701e-17,12.552441034268831,6.973578352371571,,,,
1549,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,251.03,11.1531,34.749001,31.7,2.32,29.51,30.54,,7.51,,,2.3647,,,2232.8861221492625,,,,,,,,,,,,,34.916307,11.11602,26.563772,-6.579999999999998,0.049017241719596844,0.009649849994183456,0.05989840465058694,0.6837946863760279,0.13948653275027006,0.09713893351002088,0.1036664953687858,0.20428048661284048,0.10097477230472662,0.1036664953687858,0.20428048661284048,0.10097477230472662,0.027775760623879812,0.003273482518570351,1.1751156934920177,0.0,14.101388321904214,7.8341046232801155,,,,
1550,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,298.39,10.6957,34.731499,26.0,2.42,31.57,32.28,,7.48,,,,,1437.3,2243.3520292063454,,,,,,,,,,,,,34.899039,10.65392,26.633346,-6.439999999999998,0.044845974836227605,0.008798927516218812,0.05198975229036037,0.738761047564814,0.17176711565879935,0.10208589974097201,0.09351901611395726,0.1830718354311207,0.08987001522306999,0.09351901611395726,0.1830718354311207,0.08987001522306999,0.023954394143454266,0.0018868362717536686,1.3003008602914807,0.0,15.603610323497769,8.668672401943205,,,,
1551,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,396.47,9.7171,34.683498,5.6,2.91,40.19,33.59,,7.4,,,2.3647,,1748.9,2272.2790562739183,,,,,,,,,,,,,34.851735,9.66686,26.766494,-12.97,0.0014555928811373646,0.004041559893539453,0.0460610902766954,0.0007268011053469864,0.008531784978987296,0.0012121691160423258,0.04488095910446256,0.08973559852390746,0.04485539626371508,0.04488095910446256,0.08973559852390746,0.04485539626371508,0.023810474139406818,0.012945106324640283,0.9000000000000001,0.0,10.8,6.0,7.5,0.0,9.9,6.0
1552,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,497.68,8.4432,34.608601,1.8,3.43,52.31,34.57,,7.37,,,2.379,,1902.4,2292.88945076182,,,,,,,,,,,,,34.777719,8.38706,26.913879,-20.31,0.0025349699585887667,0.0036706612398238574,0.042794331303246974,0.0018421697080157585,0.015881867907536717,0.001618728371167315,0.040934801777627504,0.08204451795605934,0.04111204743472269,0.040934801777627504,0.08204451795605934,0.04111204743472269,0.021675881755036226,0.013592037212244982,0.0,0.0,0.0,0.0,4.648846491801302,0.0,6.136477369177718,3.719077193441044
1553,WOD_UNITED STATES,7550822,B,1994-04-19T04:25,-110.1667,9.0017,3691.0,,US013600,7550822,DISCOVERER (R/V;c.s.WTEA;built 1966;decommissioned as NOAA Ship 1997;IMO6600814),WORLD OCEAN CIRCULATION EXPERIMENT (WOCE),31DSCG94_3,,,,"US DOC NOAA ERL PMEL (SEATTLE, WA)",,var2 = CTD: TYPE UNKNOWN,,,,596.56,7.3475,34.572601,2.1,3.14,62.33,37.84,,7.35,,,2.3893,,1983.7,2306.6090867064668,,,,,,,,,,,,,34.742751,7.28605,27.048759,-12.4,0.02799662830385234,0.0008582722008400904,0.041565860287245175,0.0013909651881168453,0.09472304960473803,0.0035207166961088157,0.009724789697659863,0.02295009215003062,0.013929379870216006,0.009724789697659863,0.02295009215003062,0.013929379870216006,0.017278031625627823,0.017762272494356118,1.374772708486752,0.0,16.497272501841024,9.16515138991168,0.0,0.0,0.0,0.0
